Column1;country;country_code;indicator;indicator_user;year;value
8332;Lithuania;LTU;life_expectancy;Life Expectancy (years);1984;"70.32							"
8333;Lithuania;LTU;life_expectancy;Life Expectancy (years);1985;"70.5							"
8334;Lithuania;LTU;life_expectancy;Life Expectancy (years);1986;"72.08							"
8335;Lithuania;LTU;life_expectancy;Life Expectancy (years);1987;"71.93							"
8336;Lithuania;LTU;life_expectancy;Life Expectancy (years);1988;"71.76							"
8337;Lithuania;LTU;life_expectancy;Life Expectancy (years);1989;"71.43							"
8338;Lithuania;LTU;life_expectancy;Life Expectancy (years);1990;"71.16							"
8339;Lithuania;LTU;life_expectancy;Life Expectancy (years);1991;"70.36							"
8340;Lithuania;LTU;life_expectancy;Life Expectancy (years);1992;"70.23							"
8341;Lithuania;LTU;life_expectancy;Life Expectancy (years);1993;"68.91							"
8342;Lithuania;LTU;life_expectancy;Life Expectancy (years);1994;"68.53							"
8343;Lithuania;LTU;life_expectancy;Life Expectancy (years);1995;"69.01							"
8344;Lithuania;LTU;life_expectancy;Life Expectancy (years);1996;"70.11							"
8345;Lithuania;LTU;life_expectancy;Life Expectancy (years);1997;"70.91							"
8346;Lithuania;LTU;life_expectancy;Life Expectancy (years);1998;"71.22							"
8347;Lithuania;LTU;life_expectancy;Life Expectancy (years);1999;"71.57							"
8348;Lithuania;LTU;life_expectancy;Life Expectancy (years);2000;"72.02							"
8349;Lithuania;LTU;life_expectancy;Life Expectancy (years);2001;"71.66							"
8350;Lithuania;LTU;life_expectancy;Life Expectancy (years);2002;"71.76							"
8351;Lithuania;LTU;life_expectancy;Life Expectancy (years);2003;"72.06							"
8352;Lithuania;LTU;life_expectancy;Life Expectancy (years);2004;"71.96							"
8353;Lithuania;LTU;life_expectancy;Life Expectancy (years);2005;"71.25							"
8354;Lithuania;LTU;life_expectancy;Life Expectancy (years);2006;"71.06							"
8355;Lithuania;LTU;life_expectancy;Life Expectancy (years);2007;"70.9							"
8356;Lithuania;LTU;life_expectancy;Life Expectancy (years);2008;"71.81							"
8357;Lithuania;LTU;life_expectancy;Life Expectancy (years);2009;"72.91							"
8358;Lithuania;LTU;life_expectancy;Life Expectancy (years);2010;"73.27							"
8359;Lithuania;LTU;life_expectancy;Life Expectancy (years);2011;"73.56							"
8360;Lithuania;LTU;life_expectancy;Life Expectancy (years);2012;"73.86							"
8361;Lithuania;LTU;life_expectancy;Life Expectancy (years);2013;"73.91							"
8362;Lithuania;LTU;life_expectancy;Life Expectancy (years);2014;"74.52							"
8363;Lithuania;LTU;life_expectancy;Life Expectancy (years);2015;"74.32							"
8364;Lithuania;LTU;life_expectancy;Life Expectancy (years);2016;"74.67							"
8365;Lithuania;LTU;life_expectancy;Life Expectancy (years);2017;"75.48							"
8366;Lithuania;LTU;life_expectancy;Life Expectancy (years);2018;"75.68							"
8367;Lithuania;LTU;life_expectancy;Life Expectancy (years);2019;"76.28							"
8368;Lithuania;LTU;life_expectancy;Life Expectancy (years);2020;"74.93							"
8369;Lithuania;LTU;life_expectancy;Life Expectancy (years);2021;
8370;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1960;"68.59							"
8371;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1961;"69.27							"
8372;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1962;"68.11							"
8373;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1963;"68.72							"
8374;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1964;"69.39							"
8375;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1965;"69.03							"
8376;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1966;"69.18							"
8377;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1967;"69.23							"
8378;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1968;"69.66							"
8379;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1969;"69.48							"
8380;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1970;"69.59							"
8381;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1971;"69.2							"
8382;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1972;"70.32							"
8383;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1973;"70.24							"
8384;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1974;"70.16							"
8385;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1975;"70.3							"
8386;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1976;"69.98							"
8387;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1977;"71.46							"
8388;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1978;"71.5							"
8389;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1979;"72.33							"
8390;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1980;"72.21							"
8391;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1981;"72.37							"
8392;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1982;"72.65							"
8393;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1983;"72.78							"
8394;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1984;"73.05							"
8395;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1985;"73.53							"
8396;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1986;"74.0							"
8397;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1987;"74.08							"
8398;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1988;"74.79							"
8399;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1989;"74.57							"
8400;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1990;"75.44							"
8401;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1991;"75.46							"
8402;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1992;"75.77							"
8403;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1993;"75.71							"
8404;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1994;"76.37							"
8405;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1995;"76.51							"
8406;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1996;"76.52							"
8407;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1997;"76.88							"
8408;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1998;"77.02							"
8409;Luxembourg;LUX;life_expectancy;Life Expectancy (years);1999;"77.77							"
8410;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2000;"77.87							"
8411;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2001;"77.82							"
8412;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2002;"77.97							"
8413;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2003;"77.73							"
8414;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2004;"79.12							"
8415;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2005;"79.43							"
8416;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2006;"79.29							"
8417;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2007;"79.38							"
8418;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2008;"80.54							"
8419;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2009;"80.64							"
8420;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2010;"80.63							"
8421;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2011;"80.99							"
8422;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2012;"81.39							"
8423;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2013;"81.8							"
8424;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2014;"82.23							"
8425;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2015;"82.29							"
8426;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2016;"82.69							"
8427;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2017;"82.1							"
8428;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2018;"82.3							"
8429;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2019;"82.64							"
8430;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2020;"81.74							"
8431;Luxembourg;LUX;life_expectancy;Life Expectancy (years);2021;
8432;Malta;MLT;life_expectancy;Life Expectancy (years);1960;"68.21							"
8433;Malta;MLT;life_expectancy;Life Expectancy (years);1961;"68.01							"
8434;Malta;MLT;life_expectancy;Life Expectancy (years);1962;"68.39							"
8435;Malta;MLT;life_expectancy;Life Expectancy (years);1963;"67.87							"
8436;Malta;MLT;life_expectancy;Life Expectancy (years);1964;"68.8							"
8437;Malta;MLT;life_expectancy;Life Expectancy (years);1965;"68.4							"
8438;Malta;MLT;life_expectancy;Life Expectancy (years);1966;"68.63							"
8439;Malta;MLT;life_expectancy;Life Expectancy (years);1967;"69.01							"
8440;Malta;MLT;life_expectancy;Life Expectancy (years);1968;"69.66							"
8441;Malta;MLT;life_expectancy;Life Expectancy (years);1969;"68.81							"
8442;Malta;MLT;life_expectancy;Life Expectancy (years);1970;"69.07							"
8443;Malta;MLT;life_expectancy;Life Expectancy (years);1971;"69.22							"
8444;Malta;MLT;life_expectancy;Life Expectancy (years);1972;"70.72							"
8445;Malta;MLT;life_expectancy;Life Expectancy (years);1973;"70.47							"
8446;Malta;MLT;life_expectancy;Life Expectancy (years);1974;"71.51							"
8447;Malta;MLT;life_expectancy;Life Expectancy (years);1975;"71.53							"
8448;Malta;MLT;life_expectancy;Life Expectancy (years);1976;"71.47							"
8449;Malta;MLT;life_expectancy;Life Expectancy (years);1977;"71.69							"
8450;Malta;MLT;life_expectancy;Life Expectancy (years);1978;"71.79							"
8451;Malta;MLT;life_expectancy;Life Expectancy (years);1979;"71.89							"
8452;Malta;MLT;life_expectancy;Life Expectancy (years);1980;"72.04							"
8453;Malta;MLT;life_expectancy;Life Expectancy (years);1981;"72.54							"
8454;Malta;MLT;life_expectancy;Life Expectancy (years);1982;"70.83							"
8455;Malta;MLT;life_expectancy;Life Expectancy (years);1983;"72.52							"
8456;Malta;MLT;life_expectancy;Life Expectancy (years);1984;"72.88							"
8457;Malta;MLT;life_expectancy;Life Expectancy (years);1985;"73.06							"
8458;Malta;MLT;life_expectancy;Life Expectancy (years);1986;"73.62							"
8459;Malta;MLT;life_expectancy;Life Expectancy (years);1987;"74.51							"
8460;Malta;MLT;life_expectancy;Life Expectancy (years);1988;"74.71							"
8461;Malta;MLT;life_expectancy;Life Expectancy (years);1989;"75.3							"
8462;Malta;MLT;life_expectancy;Life Expectancy (years);1990;"75.88							"
8463;Malta;MLT;life_expectancy;Life Expectancy (years);1991;"75.36							"
8464;Malta;MLT;life_expectancy;Life Expectancy (years);1992;"75.28							"
8465;Malta;MLT;life_expectancy;Life Expectancy (years);1993;"76.6							"
8466;Malta;MLT;life_expectancy;Life Expectancy (years);1994;"76.5							"
8467;Malta;MLT;life_expectancy;Life Expectancy (years);1995;"77.29							"
8468;Malta;MLT;life_expectancy;Life Expectancy (years);1996;"77.34							"
8469;Malta;MLT;life_expectancy;Life Expectancy (years);1997;"77.74							"
8470;Malta;MLT;life_expectancy;Life Expectancy (years);1998;"77.59							"
8471;Malta;MLT;life_expectancy;Life Expectancy (years);1999;"77.5							"
8472;Malta;MLT;life_expectancy;Life Expectancy (years);2000;"78.35							"
8473;Malta;MLT;life_expectancy;Life Expectancy (years);2001;"78.84							"
8474;Malta;MLT;life_expectancy;Life Expectancy (years);2002;"78.74							"
8475;Malta;MLT;life_expectancy;Life Expectancy (years);2003;"78.55							"
8476;Malta;MLT;life_expectancy;Life Expectancy (years);2004;"79.25							"
8477;Malta;MLT;life_expectancy;Life Expectancy (years);2005;"79.3							"
8478;Malta;MLT;life_expectancy;Life Expectancy (years);2006;"79.44							"
8479;Malta;MLT;life_expectancy;Life Expectancy (years);2007;"79.79							"
8480;Malta;MLT;life_expectancy;Life Expectancy (years);2008;"79.64							"
8481;Malta;MLT;life_expectancy;Life Expectancy (years);2009;"80.24							"
8482;Malta;MLT;life_expectancy;Life Expectancy (years);2010;"81.4							"
8483;Malta;MLT;life_expectancy;Life Expectancy (years);2011;"80.75							"
8484;Malta;MLT;life_expectancy;Life Expectancy (years);2012;"80.75							"
8485;Malta;MLT;life_expectancy;Life Expectancy (years);2013;"81.75							"
8486;Malta;MLT;life_expectancy;Life Expectancy (years);2014;"82.05							"
8487;Malta;MLT;life_expectancy;Life Expectancy (years);2015;"81.9							"
8488;Malta;MLT;life_expectancy;Life Expectancy (years);2016;"82.45							"
8489;Malta;MLT;life_expectancy;Life Expectancy (years);2017;"82.35							"
8490;Malta;MLT;life_expectancy;Life Expectancy (years);2018;"82.45							"
8491;Malta;MLT;life_expectancy;Life Expectancy (years);2019;"82.86							"
8492;Malta;MLT;life_expectancy;Life Expectancy (years);2020;"82.65							"
8493;Malta;MLT;life_expectancy;Life Expectancy (years);2021;
8494;Moldova;MDA;life_expectancy;Life Expectancy (years);1960;"61.07							"
8495;Moldova;MDA;life_expectancy;Life Expectancy (years);1961;"61.45							"
8496;Moldova;MDA;life_expectancy;Life Expectancy (years);1962;"61.92							"
8497;Moldova;MDA;life_expectancy;Life Expectancy (years);1963;"62.36							"
8498;Moldova;MDA;life_expectancy;Life Expectancy (years);1964;"62.81							"
8499;Moldova;MDA;life_expectancy;Life Expectancy (years);1965;"63.15							"
8500;Moldova;MDA;life_expectancy;Life Expectancy (years);1966;"63.39							"
8501;Moldova;MDA;life_expectancy;Life Expectancy (years);1967;"63.61							"
8502;Moldova;MDA;life_expectancy;Life Expectancy (years);1968;"63.74							"
8503;Moldova;MDA;life_expectancy;Life Expectancy (years);1969;"63.87							"
8504;Moldova;MDA;life_expectancy;Life Expectancy (years);1970;"63.88							"
8505;Moldova;MDA;life_expectancy;Life Expectancy (years);1971;"63.8							"
8506;Moldova;MDA;life_expectancy;Life Expectancy (years);1972;"63.95							"
8507;Moldova;MDA;life_expectancy;Life Expectancy (years);1973;"64.16							"
8508;Moldova;MDA;life_expectancy;Life Expectancy (years);1974;"64.21							"
8509;Moldova;MDA;life_expectancy;Life Expectancy (years);1975;"64.35							"
8510;Moldova;MDA;life_expectancy;Life Expectancy (years);1976;"64.5							"
8511;Moldova;MDA;life_expectancy;Life Expectancy (years);1977;"64.51							"
8512;Moldova;MDA;life_expectancy;Life Expectancy (years);1978;"64.52							"
8513;Moldova;MDA;life_expectancy;Life Expectancy (years);1979;"64.81							"
8514;Moldova;MDA;life_expectancy;Life Expectancy (years);1980;"65.17							"
8515;Moldova;MDA;life_expectancy;Life Expectancy (years);1981;"65.61							"
8516;Moldova;MDA;life_expectancy;Life Expectancy (years);1982;"66.18							"
8517;Moldova;MDA;life_expectancy;Life Expectancy (years);1983;"65.68							"
8518;Moldova;MDA;life_expectancy;Life Expectancy (years);1984;"65.68							"
8519;Moldova;MDA;life_expectancy;Life Expectancy (years);1985;"65.69							"
8520;Moldova;MDA;life_expectancy;Life Expectancy (years);1986;"67.64							"
8521;Moldova;MDA;life_expectancy;Life Expectancy (years);1987;"68.12							"
8522;Moldova;MDA;life_expectancy;Life Expectancy (years);1988;"68.16							"
8523;Moldova;MDA;life_expectancy;Life Expectancy (years);1989;"68.67							"
8524;Moldova;MDA;life_expectancy;Life Expectancy (years);1990;"68.07							"
8525;Moldova;MDA;life_expectancy;Life Expectancy (years);1991;"66.98							"
8526;Moldova;MDA;life_expectancy;Life Expectancy (years);1992;"66.96							"
8527;Moldova;MDA;life_expectancy;Life Expectancy (years);1993;"66.54							"
8528;Moldova;MDA;life_expectancy;Life Expectancy (years);1994;"65.07							"
8529;Moldova;MDA;life_expectancy;Life Expectancy (years);1995;"65.1							"
8530;Moldova;MDA;life_expectancy;Life Expectancy (years);1996;"64.24							"
8531;Moldova;MDA;life_expectancy;Life Expectancy (years);1997;"65.17							"
8532;Moldova;MDA;life_expectancy;Life Expectancy (years);1998;"65.5							"
8533;Moldova;MDA;life_expectancy;Life Expectancy (years);1999;"65.56							"
8534;Moldova;MDA;life_expectancy;Life Expectancy (years);2000;"66.42							"
8535;Moldova;MDA;life_expectancy;Life Expectancy (years);2001;"66.79							"
8536;Moldova;MDA;life_expectancy;Life Expectancy (years);2002;"66.94							"
8537;Moldova;MDA;life_expectancy;Life Expectancy (years);2003;"67.42							"
8538;Moldova;MDA;life_expectancy;Life Expectancy (years);2004;"67.86							"
8539;Moldova;MDA;life_expectancy;Life Expectancy (years);2005;"68.17							"
8540;Moldova;MDA;life_expectancy;Life Expectancy (years);2006;"68.48							"
8541;Moldova;MDA;life_expectancy;Life Expectancy (years);2007;"68.95							"
8542;Moldova;MDA;life_expectancy;Life Expectancy (years);2008;"69.39							"
8543;Moldova;MDA;life_expectancy;Life Expectancy (years);2009;"69.57							"
8544;Moldova;MDA;life_expectancy;Life Expectancy (years);2010;"69.36							"
8545;Moldova;MDA;life_expectancy;Life Expectancy (years);2011;"69.19							"
8546;Moldova;MDA;life_expectancy;Life Expectancy (years);2012;"69.14							"
8547;Moldova;MDA;life_expectancy;Life Expectancy (years);2013;"69.1							"
8548;Moldova;MDA;life_expectancy;Life Expectancy (years);2014;"69.03							"
8549;Moldova;MDA;life_expectancy;Life Expectancy (years);2015;"69.24							"
8550;Moldova;MDA;life_expectancy;Life Expectancy (years);2016;"69.92							"
8551;Moldova;MDA;life_expectancy;Life Expectancy (years);2017;"70.52							"
8552;Moldova;MDA;life_expectancy;Life Expectancy (years);2018;"70.49							"
8553;Moldova;MDA;life_expectancy;Life Expectancy (years);2019;"70.94							"
8554;Moldova;MDA;life_expectancy;Life Expectancy (years);2020;"70.17							"
8555;Moldova;MDA;life_expectancy;Life Expectancy (years);2021;
8556;Montenegro;MNE;life_expectancy;Life Expectancy (years);1960;"64.87							"
8557;Montenegro;MNE;life_expectancy;Life Expectancy (years);1961;"65.42							"
8558;Montenegro;MNE;life_expectancy;Life Expectancy (years);1962;"65.9							"
8559;Montenegro;MNE;life_expectancy;Life Expectancy (years);1963;"66.82							"
